Transaction,Item
1653,Bread
1654,Coffee
1654,Coffee
1655,Focaccia
1656,Coffee
1657,Hot chocolate
1657,Pastry
1658,NONE
1658,Coffee
1658,Hot chocolate
1659,Bread
1660,Bread
1660,Coffee
1661,Pastry
1661,Scandinavian
1661,Muffin
1662,Focaccia
1662,Bread
1663,Bread
1664,Muffin
1665,Caramel bites
1665,Coffee
1665,Medialuna
1666,Tartine
1666,Tea
1666,Muffin
1667,Bread
1668,Bread
1668,Focaccia
1668,Tea
1668,Coffee
1669,Jam
1670,Focaccia
1671,Coffee
1671,Medialuna
1671,Muffin
1672,Bread
1672,Coffee
1673,Coffee
1673,Muffin
1674,Coffee
1675,Coffee
1676,NONE
1676,Bread
1677,Coffee
1677,Coffee
1678,Coffee
1678,Coffee
1679,Coffee
1679,Coffee
1680,Coffee
1681,NONE
1681,Tea
1682,Fudge
1683,Medialuna
1683,Bread
1683,Tea
1683,Coffee
1683,Coffee
1683,Ella's Kitchen Pouches
1684,Jammie Dodgers
1685,Bread
1686,Tea
1686,Coffee
1686,Soup
1686,Keeping It Local
1687,Coffee
1688,Coffee
1689,Coffee
1689,Muffin
1690,Coffee
1690,Bread
1690,Soup
1691,NONE
1691,Coffee
1691,Tea
1691,Medialuna
1692,Alfajores
1693,Bread
1694,Coffee
1694,Coffee
1694,Tartine
1694,Medialuna
1694,Pastry
1695,Tea
1695,Tartine
1696,Bread
1696,Coffee
1697,NONE
1697,Medialuna
1697,Coffee
1697,Bread
1698,NONE
1698,Bread
1698,Medialuna
1699,Focaccia
1700,Scandinavian
1701,Hearty & Seasonal
1701,Sandwich
1701,Coffee
1701,Mineral water
1702,Coffee
1702,Sandwich
1702,Sandwich
1703,Tea
1703,Scandinavian
1704,Coffee
1705,Coffee
1705,Coffee
1706,Soup
1706,Kids biscuit
1707,Coffee
1708,Bread
1709,Coffee
1710,Coffee
1711,Coffee
1711,Bread
1712,Cake
1712,Tea
1712,Muffin
1712,Coffee
1713,Hot chocolate
1714,Coffee
1714,Tea
1714,Cake
1715,Tea
1715,Coffee
1715,Muffin
1716,Jammie Dodgers
1716,Hot chocolate
1716,Hot chocolate
1716,Coffee
1716,Cookies
1717,Caramel bites
1717,Jammie Dodgers
1717,My-5 Fruit Shoot
1717,Bread
1718,Coffee
1719,Coffee
1719,Tea
1719,Caramel bites
1719,Kids biscuit
1720,Bread
1720,Coffee
1721,Bread
1721,Coffee
1721,Alfajores
1721,Bread
1722,Farm House
1723,Bread
1723,Jammie Dodgers
1723,Scandinavian
1724,Tea
1725,Alfajores
1725,Bread
1725,Tea
1725,Coffee
1726,Coffee
1726,Mineral water
1726,Tea
1727,Coffee
1727,Kids biscuit
1728,Kids biscuit
1728,Bread
1729,Coffee
1729,Coffee
1730,Bread
1731,Hot chocolate
1731,Coffee
1731,Cake
1732,Coffee
1732,Bread
1733,Scandinavian
1733,Pastry
1733,Juice
1734,Bread
1734,Coffee
1735,Bread
1736,Farm House
1736,Pastry
1736,Pastry
1736,Medialuna
1737,Alfajores
1737,Alfajores
1737,Coffee
1737,Coffee
1738,Bread
1739,Keeping It Local
1739,Coffee
1739,Coffee
1740,Scandinavian
1740,Pastry
1740,Hot chocolate
1740,Coffee
1740,Bread
1741,Bread
1742,Bread
1742,Coffee
1743,Pastry
1743,Coffee
1744,Smoothies
1744,Keeping It Local
1744,Coffee
1745,Coffee
1745,Coffee
1746,Pastry
1746,Medialuna
1747,Tea
1747,Cake
1748,Cake
1748,Mineral water
1749,Farm House
1749,Cake
1749,Medialuna
1749,Tea
1749,Coffee
1750,Hot chocolate
1750,Coffee
1750,Bread
1751,Bread
1752,Alfajores
1752,Cake
1752,Coffee
1752,Sandwich
1752,Sandwich
1752,My-5 Fruit Shoot
1753,Farm House
1754,Jam
1755,NONE
1755,Bread
1755,Coffee
1755,Cake
1756,Bread
1756,Coffee
1757,Tartine
1758,Bread
1758,Medialuna
1758,NONE
1758,Farm House
1759,Bread
1759,Brownie
1759,Cake
1760,Cake
1760,Mineral water
1760,Alfajores
1760,Coffee
1760,Coffee
1760,NONE
1761,NONE
1761,Bread
1762,Coffee
1762,Coffee
1763,Bread
1763,Jam
1764,Brownie
1765,Coffee
1765,NONE
1765,Sandwich
1765,Mineral water
1767,Coffee
1767,Coffee
1768,Bread
1769,Bread
1769,Mineral water
1770,Farm House
1771,Medialuna
1771,Coffee
1772,Juice
1772,Cookies
1772,Alfajores
1772,Coffee
1772,Focaccia
1773,Bread
1774,Sandwich
1774,Sandwich
1774,Brownie
1775,Alfajores
1775,Bread
1775,My-5 Fruit Shoot
1775,Juice
1776,Bread
1777,Fudge
1777,Dulce de Leche
1777,Coffee
1777,Cake
1777,Brownie
1778,Hot chocolate
1778,Coffee
1778,Cake
1779,Coffee
1779,Medialuna
1779,Alfajores
1780,Coffee
1780,Keeping It Local
1780,Farm House
1781,Bread
1782,Medialuna
1782,Truffles
1783,Cake
1783,Bread
1783,Tea
1783,Truffles
1784,Bread
1785,Coffee
1785,Brownie
1786,Coffee
1786,Bread
1787,Medialuna
1787,Brownie
1787,Tea
1788,Bread
1788,Scandinavian
1789,Medialuna
1789,Hot chocolate
1789,Cake
1789,Alfajores
1789,Truffles
1790,Brownie
1790,Medialuna
1790,Coffee
1791,Coffee
1791,Medialuna
1791,Truffles
1792,Cake
1792,Tea
1793,Mineral water
1793,Hot chocolate
1793,Cookies
1793,Cake
1794,Cookies
1795,Bread
1796,Hot chocolate
1796,Cake
1797,Truffles
1797,Farm House
1797,Bread
1798,Tea
1799,Farm House
1800,Coffee
1801,Coffee
1802,Bread
1803,Coffee
1804,Coffee
1805,Bread
1805,Pastry
1806,Coffee
1807,Coffee
1807,Farm House
1808,Keeping It Local
1808,Coffee
1808,Coffee
1809,Coffee
1809,Medialuna
1810,Coffee
1811,Coffee
1811,Pastry
1812,Tea
1813,Coffee
1813,Keeping It Local
1814,Pastry
1814,Coffee
1814,Smoothies
1815,Coffee
1815,Muffin
1815,Medialuna
1816,Coffee
1816,NONE
1817,Coffee
1818,Coffee
1819,Coffee
1819,Tea
1819,Farm House
1819,Brownie
1820,Coffee
1821,Coffee
1821,Bread
1821,Coffee
1821,NONE
1821,Keeping It Local
1821,NONE
1822,NONE
1822,Tea
1823,Coffee
1823,Bread
1824,Farm House
1825,Coffee
1826,Sandwich
1827,Farm House
1827,Scandinavian
1828,Coffee
1829,Coffee
1829,Cake
1830,Bread
1830,NONE
1830,Tea
1831,Truffles
1832,Bread
1832,Fudge
1832,Medialuna
1832,Pastry
1833,Bread
1834,Tea
1834,Brownie
1834,Cake
1835,Juice
1835,Medialuna
1836,Tea
1836,Cake
1837,Coffee
1837,Tea
1837,Sandwich
1837,Medialuna
1837,Bread
1838,Alfajores
1839,Coffee
1839,Coffee
1840,Cookies
1840,My-5 Fruit Shoot
1840,Coffee
1840,Keeping It Local
1841,Hot chocolate
1841,Hot chocolate
1841,Bread
1841,Alfajores
1842,Bread
1843,Farm House
1844,Coffee
1844,Juice
1844,Pastry
1845,Cookies
1846,Brownie
1847,Coffee
1847,Medialuna
1848,Keeping It Local
1848,Coffee
1849,Tea
1850,Tea
1850,Medialuna
1851,Scandinavian
1851,Bread
1852,Scandinavian
1852,Bread
1853,Pastry
1853,Keeping It Local
1853,Coffee
1853,Hot chocolate
1854,Bread
1855,Coffee
1856,Bread
1857,Coffee
1857,Cookies
1858,Coffee
1858,Coffee
1858,Pastry
1859,Tea
1860,Coffee
1860,Brownie
1860,Bread
1861,Sandwich
1861,Coke
1862,Cake
1862,Bread
1862,Tea
1862,Medialuna
1863,Bread
1864,Coffee
1864,Medialuna
1864,Brownie
1865,Bread
1866,Coffee
1867,Medialuna
1868,Coffee
1868,Scandinavian
1868,Medialuna
1869,Tea
1869,Brownie
1869,NONE
1870,Coffee
1870,Pastry
1871,Coffee
1872,Fudge
1872,Cake
1872,Coffee
1872,Tea
1873,Bread
1874,Coffee
1874,Cake
1875,Sandwich
1875,Coffee
1875,Coffee
1875,Tea
1875,Brownie
1875,Cake
1876,Coffee
1876,Alfajores
1876,Coffee
1876,Cake
1877,Coffee
1877,Coffee
1878,Mineral water
1879,Coffee
1879,Cookies
1880,Bread
1880,Cake
1881,Bread
1882,Coffee
1884,NONE
1885,Tea
1885,Brownie
1885,Cake
1886,Hot chocolate
1886,Hot chocolate
1886,Medialuna
1887,Hot chocolate
1888,Coffee
1888,Bread
1889,Cake
1889,Coffee
1890,Coffee
1890,Cake
1891,Hot chocolate
1891,Medialuna
1891,NONE
1891,Coffee
1892,Hot chocolate
1892,Medialuna
1892,NONE
1892,Coffee
1893,Coffee
1893,Hot chocolate
1893,Medialuna
1893,NONE
1894,Coffee
1894,Keeping It Local
1894,Bread
1895,Coffee
1896,NONE
1896,Coffee
1897,Coffee
1898,Coffee
1898,Bread
1899,Coffee
1899,Sandwich
1900,Bread
1900,Keeping It Local
1900,Cake
1901,Coffee
1902,Brownie
1902,Cookies
1903,Bread
1904,NONE
1904,Juice
1904,Bread
1905,Coffee
1905,Cookies
1906,Coffee
1907,Coffee
1907,Medialuna
1907,Cookies
1907,Tea
1908,Tea
1908,Cookies
1909,NONE
1909,Mineral water
1910,Coffee
1910,Bread
1910,Tea
1910,Pastry
1910,Tiffin
1910,Cake
1911,Coffee
1912,Cookies
1913,Sandwich
1914,Coffee
1915,Tea
1915,Sandwich
1916,Jam
1917,NONE
1917,Brownie
1917,Tea
1919,Bread
1920,Bread
1920,Olum & polenta
1921,Bread
1922,Polenta
1922,Tea
1923,Coffee
1923,Sandwich
1924,Coffee
1925,Coffee
1925,Cake
1926,Tea
1926,Coffee
1926,Alfajores
1927,Coke
1928,Coffee
1929,Coffee
1930,Coffee
1930,Medialuna
1931,Cookies
1931,Bread
1932,Coffee
1933,Coffee
1933,NONE
1934,Bread
1935,Bread
1936,Coffee
1937,Coffee
1938,Hot chocolate
1939,Pastry
1940,Coffee
1940,Keeping It Local
1941,Pastry
1941,Bread
1942,Bread
1942,Keeping It Local
1943,Pastry
1943,NONE
1944,Hot chocolate
1945,Coffee
1945,Pastry
1946,Bread
1946,Medialuna
1947,Medialuna
1947,Medialuna
1947,Pastry
1947,Alfajores
1948,Coffee
1949,Coffee
1950,Tea
1950,Cake
1951,Coffee
1951,Bread
1952,Coffee
1953,Bread
1953,Tea
1953,Cake
1954,Bread
1954,Bread
1954,Coffee
1955,Coffee
1955,Alfajores
1956,Coffee
1956,NONE
1957,Bread
1957,Cookies
1958,Bread
1958,NONE
1958,Sandwich
1958,Tea
1959,Bread
1960,Tea
1960,Coffee
1960,Cake
1961,Bread
1962,Hot chocolate
1962,Brownie
1963,Bread
1964,Tea
1964,Coffee
1965,Coffee
1965,Cake
1966,The Nomad
1966,Bread
1966,Tea
1967,NONE
1967,NONE
1967,Coffee
1967,Smoothies
1968,Bread
1969,Bread
1970,Coffee
1970,Bread
1971,Coffee
1971,Cake
1972,Fudge
1972,Coffee
1972,Coffee
1972,Sandwich
1973,Brownie
1974,Bread
1974,Sandwich
1975,Coffee
1976,Bread
1976,Brownie
1977,Sandwich
1978,Coffee
1978,Sandwich
1978,Hearty & Seasonal
1979,Coffee
1980,Tea
1980,Cake
1981,NONE
1981,Coffee
1981,Bread
1982,Coffee
1982,Sandwich
1983,Coffee
1984,Cake
1985,Coffee
1985,Alfajores
1986,Coffee
1986,Cake
1987,Tea
1987,Tea
1988,Bread
1989,Tea
1989,Cake
1990,Brownie
1990,Alfajores
1991,Hack the stack
1991,Art Tray
1991,Coffee
1992,Tea
1993,Coffee
1993,Cake
1994,Coffee
1994,Coke
1995,Hack the stack
1995,My-5 Fruit Shoot
1995,Tea
1995,Art Tray
1996,Ella's Kitchen Pouches
1997,Coffee
1997,Medialuna
1998,Coffee
1998,NONE
1999,Coffee
1999,Coffee
2000,Coffee
2000,Bread
2001,Coffee
2001,Medialuna
2002,Coffee
2003,Coffee
2004,Coffee
2004,Pastry
2004,Bread
2005,Bread
2005,Coffee
2006,Bread
2007,Keeping It Local
2007,Coffee
2007,Bread
2008,Coffee
2009,Coffee
2009,Coffee
2010,Keeping It Local
2010,Tea
2010,Brownie
2010,Bread
2011,Coffee
2011,Pastry
2012,Bread
2013,Coffee
2013,Cake
2014,Coffee
2014,Keeping It Local
2015,Coffee
2016,Bread
2016,Medialuna
2017,Bread
2017,Focaccia
2018,Medialuna
2018,Coffee
2019,Bread
2020,Coffee
2020,Coffee
2021,Coffee
2022,Bread
2023,Farm House
2024,Coffee
2024,Pastry
2025,Cookies
2025,Juice
2025,Tea
2025,Alfajores
2026,Coffee
2026,Alfajores
2027,Coffee
2027,Sandwich
2028,Coffee
2029,Coffee
2029,Coffee
2030,Bread
2031,Coffee
2031,Bread
2031,NONE
2032,NONE
2033,Coffee
2034,NONE
2034,Tea
2035,Sandwich
2035,Bread
2036,Tea
2036,NONE
2036,Art Tray
2037,Bread
2038,Coffee
2038,Cake
2039,Mineral water
2039,Coffee
2039,NONE
2040,NONE
2040,Mineral water
2041,Tartine
2042,NONE
2042,Coffee
2043,Bread
2043,Coffee
2044,Bread
2045,Hot chocolate
2045,Bread
2045,NONE
2045,Sandwich
2047,NONE
2048,NONE
2048,Juice
2049,Bread
2049,NONE
2050,NONE
2050,Mineral water
2051,Sandwich
2051,Bread
2051,Jam
2052,Coffee
2052,Sandwich
2052,Bread
2053,Tea
2053,NONE
2054,Tea
2055,Bread
2055,Pastry
2057,Coffee
2057,Tea
2058,Bread
2058,Brownie
2059,Alfajores
2059,Alfajores
2059,Bread
2060,NONE
2061,Coffee
2061,Medialuna
2062,Medialuna
2063,Coffee
2063,Bread
2063,Pastry
2063,Medialuna
2065,Tea
2065,Alfajores
2065,Cake
2066,Tea
2066,Brownie
2066,Alfajores
2066,Pastry
2066,Bread
2067,Medialuna
2067,Pastry
2068,Brownie
2069,Bread
2070,Coffee
2071,Bread
2071,Coffee
2071,Bread
2072,Bread
2073,Bread
2073,Coffee
2073,Medialuna
2074,Bread
2075,Bread
2076,Pastry
2077,NONE
2077,Bread
2078,Farm House
2079,Medialuna
2079,Scandinavian
2079,Coffee
2080,Coffee
2081,Coffee
2082,Bread
2082,Medialuna
2083,Cake
2084,Muffin
2084,Coffee
2085,Bread
2086,Scandinavian
2087,Muffin
2088,Scandinavian
2089,Coffee
2090,Bread
2091,Bread
2092,Coffee
2092,Medialuna
2093,Bread
2094,Medialuna
2094,Bread
2094,Tea
2094,Coffee
2094,NONE
2095,Bread
2096,Cake
2096,Muffin
2096,Muffin
2096,Jam
2097,Bread
2097,Pastry
2098,Coffee
2099,Coffee
2100,Scandinavian
2101,Scandinavian
2102,Pastry
2102,Medialuna
2102,Coffee
2103,Medialuna
2103,Pastry
2103,Bread
2103,Coffee
2104,NONE
2104,Medialuna
2104,Bread
2105,Coffee
2105,Tea
2105,Pastry
2106,Coffee
2107,Juice
2108,Coffee
2108,Coffee
2109,Muffin
2109,Cake
2109,Pastry
2109,Tea
2109,Coffee
2109,Coffee
2110,Hot chocolate
2111,Muffin
2112,Tartine
2112,NONE
2112,Juice
2112,Bread
2112,Coffee
2113,Coffee
2113,Fudge
2114,Coffee
2114,Bread
2115,Bread
2116,NONE
2116,Coffee
2116,Tea
2117,Coffee
2117,NONE
2117,Sandwich
2118,Coffee
2118,Coke
2118,Sandwich
2119,Scandinavian
2120,Tea
2120,Muffin
2121,Bread
2121,Scandinavian
2122,Coffee
2122,Coffee
2123,Coffee
2123,The Nomad
2123,Tartine
2124,Coffee
2124,Coffee
2124,Sandwich
2125,Coffee
2125,Alfajores
2126,Coffee
2126,Tea
2127,Scandinavian
2128,Bread
2129,NONE
2129,Mineral water
2130,Alfajores
2130,Muffin
2130,Cake
2131,Tea
2132,Bread
2133,NONE
2133,Bread
2134,Scandinavian
2135,Coffee
2135,Bread
2135,NONE
2135,Sandwich
2136,Hot chocolate
2136,Tea
2137,Muffin
2138,Sandwich
2138,Coffee
2139,NONE
2140,Bread
2141,NONE
2141,Muffin
2141,Coffee
2142,Coffee
2142,Coffee
2142,Pastry
2142,Cake
2143,Tea
2143,Hot chocolate
2143,Cookies
2143,Cake
2144,Cake
2145,Sandwich
2145,Bread
2146,Bakewell
2146,Coffee
2147,Alfajores
2147,Bread
2147,Tea
2148,Sandwich
2148,Medialuna
2148,Tea
2148,Coffee
2149,Bread
2149,Tea
2149,Alfajores
2149,Medialuna
2150,Bread
2150,Muffin
2150,Coffee
2151,Hot chocolate
2151,Bread
2151,Muffin
2151,Coffee
2151,Pastry
2152,Tea
2152,Alfajores
2153,Bakewell
2153,Cake
2154,Focaccia
2155,NONE
2155,Tea
2155,Pastry
2155,Bakewell
2156,NONE
2156,Alfajores
2156,Alfajores
2156,Coffee
2156,Coffee
2156,Coffee
2157,Coffee
2157,Alfajores
2158,Coffee
2158,The Nomad
2158,NONE
2158,Bread
2159,Coffee
2160,Coffee
2160,Jammie Dodgers
2160,NONE
2160,Juice
2161,Medialuna
2162,Coffee
2162,Tea
2162,Juice
2162,Smoothies
2162,Jammie Dodgers
2162,Muffin
2162,Juice
2162,Bakewell
2163,Cake
2163,Pastry
2164,Coffee
2164,Brownie
2165,Juice
2165,Jammie Dodgers
2166,Coffee
2167,Coffee
2167,Bakewell
2168,Bread
2168,Tea
2168,NONE
2168,Pastry
2169,Bread
2169,Coffee
2169,Bread
2169,Hot chocolate
2170,NONE
2170,Pastry
2170,Coffee
2170,Hot chocolate
2171,Bread
2171,Bread
2171,Coffee
2172,Alfajores
2172,Pastry
2173,Bread
2174,Coffee
2174,Hot chocolate
2174,Muffin
2175,Bread
2175,Coffee
2175,Coffee
2175,Smoothies
2175,Pastry
2176,Brownie
2176,Hot chocolate
2176,Coffee
2177,Tartine
2177,Hearty & Seasonal
2178,Fudge
2179,Bread
2180,Coffee
2181,Coffee
2181,Keeping It Local
2182,Coffee
2182,Tea
2182,Medialuna
2183,Medialuna
2183,Jammie Dodgers
2183,Tea
2183,Hot chocolate
2183,NONE
2183,Muffin
2184,NONE
2184,Coffee
2185,Coffee
2185,Keeping It Local
2186,Coffee
2186,Medialuna
2186,Coffee
2187,Bread
2187,Hot chocolate
2187,Medialuna
2188,Bread
2189,Bread
2190,Muffin
2190,Muffin
2190,Brownie
2190,Alfajores
2190,Hot chocolate
2190,Coffee
2190,Coffee
2191,Pastry
2192,Brownie
2192,Coffee
2193,Jammie Dodgers
2194,Coffee
2194,Hearty & Seasonal
2195,Art Tray
2195,Hearty & Seasonal
2195,Hearty & Seasonal
2195,Tea
2195,Coffee
2196,Coffee
2196,Coffee
2196,Coffee
2196,Alfajores
2196,Brownie
2197,Coffee
2197,Coffee
2197,Medialuna
2197,Hearty & Seasonal
2198,Coffee
2198,Bread
2198,Farm House
2199,Farm House
2200,Coffee
2200,Tea
2200,Cake
2201,Hearty & Seasonal
2201,Tea
2202,Hot chocolate
2202,Coffee
2202,Coffee
2203,Bakewell
2203,Cake
2204,Coffee
2204,Hearty & Seasonal
2205,Coffee
2205,Muffin
2206,Cake
2206,Brownie
2207,Coffee
2207,Coffee
2207,Sandwich
2207,NONE
2207,Bakewell
2207,Cookies
2207,Art Tray
2208,Bakewell
2209,Coffee
2210,Coffee
2210,Coffee
2210,Medialuna
2210,Cookies
2211,Alfajores
2211,Cake
2211,Coffee
2211,Coffee
2212,Fudge
2213,Mineral water
2213,NONE
2214,Brownie
2214,Bakewell
2214,Bread
2214,Coffee
2215,Coffee
2215,Tea
2216,Coffee
2217,Coffee
2217,Bread
2218,Pastry
2219,Bread
2220,Medialuna
2220,Coffee
2221,Coffee
2222,Ella's Kitchen Pouches
2222,Coffee
2223,Coffee
2223,Pastry
2224,Coffee
2225,Coffee
2225,Tartine
2225,NONE
2226,Bread
2227,Coffee
2228,Tea
2228,Coffee
2229,Coffee
2229,Coffee
2229,Medialuna
2229,Pastry
2230,Pastry
2230,Coffee
2231,Coffee
2231,Medialuna
2232,Tea
2232,Coffee
2232,Keeping It Local
2234,Pastry
2234,Bread
2234,Cookies
2234,Coffee
2234,Bread
2235,Jam
2235,Sandwich
2235,NONE
2235,Bread
2235,Smoothies
2236,Bread
2236,Cookies
2237,Bread
2238,Cookies
2238,Coffee
2238,Coffee
2239,Sandwich
2240,NONE
2241,Hot chocolate
2242,Bread
2242,Coffee
2242,Bakewell
2242,Lemon and coconut
2243,Coffee
2244,Coffee
2244,Coffee
2244,Lemon and coconut
2244,Sandwich
2245,Tea
2246,Bread
2246,Coffee
2247,NONE
2248,Bread
2249,Bread
2250,Coffee
2251,Coffee
2251,Hot chocolate
2251,Pastry
2251,Cake
2252,Bread
2253,Bread
2254,Bread
2255,Coffee
2255,Coffee
2256,Bread
2256,Tea
2256,Lemon and coconut
2256,Cake
2257,Pastry
2257,Medialuna
2257,Coffee
2257,Tea
2258,Bread
2259,Tea
2259,Coffee
2259,Tiffin
2259,Cookies
2259,Ella's Kitchen Pouches
2260,Coffee
2261,Pastry
2261,Pastry
2262,Pastry
2262,Bread
2262,Coffee
2263,Tea
2263,Keeping It Local
2264,Coffee
2265,Coffee
2265,Medialuna
2266,Bread
2267,NONE
2267,Keeping It Local
2267,Coffee
2267,Coffee
2268,Hot chocolate
2268,Pastry
2269,Bread
2270,Coffee
2270,Tea
2270,NONE
2271,Bread
2272,Coke
2273,Bread
2274,Bread
2274,Bread
2275,Coffee
2275,Coffee
2275,Medialuna
2275,Pastry
2276,Muffin
2276,Coffee
2277,Coffee
2277,Muffin
2278,Coffee
2278,Bread
2279,Farm House
2280,Muffin
2280,Coffee
2281,Bread
2281,Coffee
2281,Bread
2282,Coffee
2283,Coffee
2284,Scandinavian
2284,Farm House
2285,Coffee
2286,Tea
2287,Coffee
2287,Muffin
2288,Bread
2289,Bread
2289,Scandinavian
2290,Tea
2291,Medialuna
2291,Coffee
2292,NONE
2293,NONE
2294,Tea
2294,NONE
2295,Tea
2295,Sandwich
2296,Coffee
2296,Cake
2297,NONE
2297,Coffee
2297,Cake
2297,Muffin
2298,Cookies
2299,NONE
2300,Tea
2301,NONE
2301,Sandwich
2302,Farm House
2303,Cake
2303,NONE
2303,Sandwich
2304,Coffee
2304,Hot chocolate
2304,Cake
2304,Bread
2305,Tea
2305,Tea
2305,Muffin
2307,Coffee
2307,Tea
2307,Bread
2307,Fudge
2307,Jam
2308,Juice
2308,Tea
2308,Cookies
2309,Coffee
2309,Bread
2309,Cake
2310,Coke
2311,Tiffin
2311,Pastry
2312,Alfajores
2313,Tiffin
2313,Coffee
2314,Bread
2315,Bread
2316,Medialuna
2316,Bread
2317,Cake
2317,Bread
2318,Bread
2319,Farm House
2320,Medialuna
2320,Pastry
2321,Keeping It Local
2321,Cookies
2321,Coffee
2322,Coffee
2322,Coffee
2323,Coffee
2323,Tea
2323,Hot chocolate
2324,Smoothies
2325,Coffee
2325,Keeping It Local
2326,Coffee
2327,Farm House
2328,Tea
2328,Tea
2329,Bread
2329,Medialuna
2330,Pastry
2330,Bread
2331,Coffee
2331,Pastry
2332,Coffee
2332,Keeping It Local
2333,Coffee
2334,Bread
2335,Bread
2335,Cookies
2336,NONE
2337,Coffee
2338,Bread
2339,NONE
2339,Keeping It Local
2339,Coffee
2339,Fudge
2339,Jam
2340,Tea
2340,Hot chocolate
2340,Keeping It Local
2340,Coffee
2340,NONE
2340,Art Tray
2341,Coffee
2342,Coffee
2342,Cake
2343,Bread
2343,Bread
2343,Jammie Dodgers
2344,Muffin
2344,Smoothies
2345,NONE
2346,NONE
2346,Coffee
2346,Coffee
2346,Jammie Dodgers
2346,Cookies
2347,Coffee
2347,Cake
2347,Bread
2348,Bread
2348,Muffin
2348,Cookies
2349,NONE
2350,Bread
2351,NONE
2351,Tea
2352,Hot chocolate
2352,NONE
2352,Bread
2352,Alfajores
2353,Tea
2354,Muffin
2355,NONE
2355,Sandwich
2355,Mineral water
2355,Bread
2355,Coffee
2355,Alfajores
2355,Bread
2356,NONE
2356,Sandwich
2356,Alfajores
2357,Coffee
2358,Coffee
2358,Coffee
2358,Muffin
2359,Coffee
2359,Tiffin
2360,Coffee
2360,Bread
2361,Hot chocolate
2361,Cookies
2361,Hot chocolate
2362,Tea
2362,NONE
2363,Bread
2363,Hot chocolate
2364,Hot chocolate
2364,Fudge
2365,Coffee
2366,Coffee
2366,Tiffin
2367,Tiffin
2367,Bread
2367,Bread
